target_id,target_ja,enemy_id,enemy_ja,enemy_role,enemy_sub_role,coverage_score,text_score,rating_score,uniqueness_score,total_quality_score,quality_band,issue_count,missing_sources,placeholder_terms,short_text_fields,duplicate_warning,rating_range_for_target,source_count,one_line_summary,next_edit_priority,review_status,quality_version
Sojourn,ソジョーン,Hanzo,ハンゾー,ダメージ,シャープシューター,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ハンゾー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Freja,フレイヤ,ダメージ,リコン,100,69,47,100,82,B,8,,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対フレイヤ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup,v50.15
Sojourn,ソジョーン,Anran,アンラン,ダメージ,フランカー,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対アンラン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Genji,ゲンジ,ダメージ,フランカー,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ゲンジ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Shion,シオン,ダメージ,フランカー,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対シオン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Sombra,ソンブラ,ダメージ,リコン,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ソンブラ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Tracer,トレーサー,ダメージ,フランカー,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対トレーサー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Venture,ベンチャー,ダメージ,フランカー,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ベンチャー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Reaper,リーパー,ダメージ,フランカー,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対リーパー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Vendetta,ヴェンデッタ,ダメージ,フランカー,100,69,47,100,82,B,8,,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ヴェンデッタ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup,v50.15
Sojourn,ソジョーン,Echo,エコー,ダメージ,リコン,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対エコー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Pharah,ファラ,ダメージ,リコン,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ファラ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Symmetra,シンメトラ,ダメージ,スペシャリスト,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対シンメトラ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Junkrat,ジャンクラット,ダメージ,スペシャリスト,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ジャンクラット: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Torbjörn,トールビョーン,ダメージ,スペシャリスト,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対トールビョーン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Bastion,バスティオン,ダメージ,スペシャリスト,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対バスティオン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Mei,メイ,ダメージ,スペシャリスト,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対メイ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Illari,イラリー,サポート,サバイバー,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対イラリー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Jetpack Cat,ジェットパック・キャット,サポート,タクティシャン,100,69,47,100,82,B,8,,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ジェットパック・キャット: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup,v50.15
Sojourn,ソジョーン,Juno,ジュノ,サポート,サバイバー,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ジュノ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Baptiste,バティスト,サポート,タクティシャン,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対バティスト: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Mercy,マーシー,サポート,メディック,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対マーシー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Lifeweaver,ライフウィーバー,サポート,メディック,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ライフウィーバー: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Kiriko,キリコ,サポート,メディック,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対キリコ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Brigitte,ブリギッテ,サポート,サバイバー,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ブリギッテ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Moira,モイラ,サポート,メディック,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対モイラ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Lúcio,ルシオ,サポート,タクティシャン,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ルシオ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Ana,アナ,サポート,タクティシャン,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対アナ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Wuyang,ウーヤン,サポート,サバイバー,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ウーヤン: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Zenyatta,ゼニヤッタ,サポート,タクティシャン,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ゼニヤッタ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Sojourn,ソジョーン,Mizuki,ミズキ,サポート,サバイバー,100,79,47,100,84,B,7,,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,ソジョーン対ミズキ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth,v50.15
Cassidy,キャスディ,D.Va,D.Va,タンク,イニシエーター,100,69,47,100,82,B,8,,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,キャスディ対D.Va: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup,v50.15
Cassidy,キャスディ,Winston,ウィンストン,タンク,イニシエーター,100,69,47,100,82,B,8,,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,,5.0-5.0 stdev 0.00,10,キャスディ対ウィンストン: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup,v50.15
